,Rank ,Country,Risk_Level,Year,Extremely-high,High,Low,Low-medium,Medium-high,origin_abb,origin_numeric,destination_numeric,destination_abb
12211,107,Costa Rica,Low,1991,0,0,1,0,0,CRI,188,188,CRI
12212,107,Costa Rica,Low,1992,0,0,1,0,0,CRI,188,188,CRI
12213,107,Costa Rica,Low,1993,0,0,1,0,0,CRI,188,188,CRI
12214,107,Costa Rica,Low,1994,0,0,1,0,0,CRI,188,188,CRI
12215,107,Costa Rica,Low,1995,0,0,1,0,0,CRI,188,188,CRI
12216,107,Costa Rica,Low,1996,0,0,1,0,0,CRI,188,188,CRI
12217,107,Costa Rica,Low,1997,0,0,1,0,0,CRI,188,188,CRI
12218,107,Costa Rica,Low,1998,0,0,1,0,0,CRI,188,188,CRI
12219,107,Costa Rica,Low,1999,0,0,1,0,0,CRI,188,188,CRI
12220,107,Costa Rica,Low,2000,0,0,1,0,0,CRI,188,188,CRI
12221,107,Costa Rica,Low,2001,0,0,1,0,0,CRI,188,188,CRI
12222,107,Costa Rica,Low,2002,0,0,1,0,0,CRI,188,188,CRI
12223,107,Costa Rica,Low,2003,0,0,1,0,0,CRI,188,188,CRI
12224,107,Costa Rica,Low,2004,0,0,1,0,0,CRI,188,188,CRI
12225,107,Costa Rica,Low,2005,0,0,1,0,0,CRI,188,188,CRI
12226,107,Costa Rica,Low,2006,0,0,1,0,0,CRI,188,188,CRI
12227,107,Costa Rica,Low,2007,0,0,1,0,0,CRI,188,188,CRI
12228,107,Costa Rica,Low,2008,0,0,1,0,0,CRI,188,188,CRI
12229,107,Costa Rica,Low,2009,0,0,1,0,0,CRI,188,188,CRI
12230,107,Costa Rica,Low,2010,0,0,1,0,0,CRI,188,188,CRI
12231,107,Costa Rica,Low,2011,0,0,1,0,0,CRI,188,188,CRI
12232,107,Costa Rica,Low,2012,0,0,1,0,0,CRI,188,188,CRI
12233,107,Costa Rica,Low,2013,0,0,1,0,0,CRI,188,188,CRI
12234,107,Costa Rica,Low,2014,0,0,1,0,0,CRI,188,188,CRI
12235,107,Costa Rica,Low,2015,0,0,1,0,0,CRI,188,188,CRI
12236,107,Costa Rica,Low,2016,0,0,1,0,0,CRI,188,188,CRI
12237,107,Costa Rica,Low,2017,0,0,1,0,0,CRI,188,188,CRI
12238,107,Costa Rica,Low,2018,0,0,1,0,0,CRI,188,188,CRI
12239,107,Costa Rica,Low,2019,0,0,1,0,0,CRI,188,188,CRI
12240,108,Canada,Low,1900,0,0,1,0,0,CAN,124,124,CAN
12241,108,Canada,Low,1901,0,0,1,0,0,CAN,124,124,CAN
12242,108,Canada,Low,1902,0,0,1,0,0,CAN,124,124,CAN
12243,108,Canada,Low,1903,0,0,1,0,0,CAN,124,124,CAN
12244,108,Canada,Low,1904,0,0,1,0,0,CAN,124,124,CAN
12245,108,Canada,Low,1905,0,0,1,0,0,CAN,124,124,CAN
12246,108,Canada,Low,1906,0,0,1,0,0,CAN,124,124,CAN
12247,108,Canada,Low,1907,0,0,1,0,0,CAN,124,124,CAN
12248,108,Canada,Low,1908,0,0,1,0,0,CAN,124,124,CAN
12249,108,Canada,Low,1909,0,0,1,0,0,CAN,124,124,CAN
12250,108,Canada,Low,1910,0,0,1,0,0,CAN,124,124,CAN
12251,108,Canada,Low,1911,0,0,1,0,0,CAN,124,124,CAN
12252,108,Canada,Low,1912,0,0,1,0,0,CAN,124,124,CAN
12253,108,Canada,Low,1913,0,0,1,0,0,CAN,124,124,CAN
12254,108,Canada,Low,1914,0,0,1,0,0,CAN,124,124,CAN
12255,108,Canada,Low,1915,0,0,1,0,0,CAN,124,124,CAN
12256,108,Canada,Low,1916,0,0,1,0,0,CAN,124,124,CAN
12257,108,Canada,Low,1917,0,0,1,0,0,CAN,124,124,CAN
12258,108,Canada,Low,1918,0,0,1,0,0,CAN,124,124,CAN
12259,108,Canada,Low,1919,0,0,1,0,0,CAN,124,124,CAN
12260,108,Canada,Low,1920,0,0,1,0,0,CAN,124,124,CAN
12261,108,Canada,Low,1921,0,0,1,0,0,CAN,124,124,CAN
12262,108,Canada,Low,1922,0,0,1,0,0,CAN,124,124,CAN
12263,108,Canada,Low,1923,0,0,1,0,0,CAN,124,124,CAN
12264,108,Canada,Low,1924,0,0,1,0,0,CAN,124,124,CAN
12265,108,Canada,Low,1925,0,0,1,0,0,CAN,124,124,CAN
12266,108,Canada,Low,1926,0,0,1,0,0,CAN,124,124,CAN
12267,108,Canada,Low,1927,0,0,1,0,0,CAN,124,124,CAN
12268,108,Canada,Low,1928,0,0,1,0,0,CAN,124,124,CAN
12269,108,Canada,Low,1929,0,0,1,0,0,CAN,124,124,CAN
12270,108,Canada,Low,1930,0,0,1,0,0,CAN,124,124,CAN
12271,108,Canada,Low,1931,0,0,1,0,0,CAN,124,124,CAN
12272,108,Canada,Low,1932,0,0,1,0,0,CAN,124,124,CAN
12273,108,Canada,Low,1933,0,0,1,0,0,CAN,124,124,CAN
12274,108,Canada,Low,1934,0,0,1,0,0,CAN,124,124,CAN
12275,108,Canada,Low,1935,0,0,1,0,0,CAN,124,124,CAN
12276,108,Canada,Low,1936,0,0,1,0,0,CAN,124,124,CAN
12277,108,Canada,Low,1937,0,0,1,0,0,CAN,124,124,CAN
12278,108,Canada,Low,1938,0,0,1,0,0,CAN,124,124,CAN
12279,108,Canada,Low,1939,0,0,1,0,0,CAN,124,124,CAN
12280,108,Canada,Low,1940,0,0,1,0,0,CAN,124,124,CAN
12281,108,Canada,Low,1941,0,0,1,0,0,CAN,124,124,CAN
12282,108,Canada,Low,1942,0,0,1,0,0,CAN,124,124,CAN
12283,108,Canada,Low,1943,0,0,1,0,0,CAN,124,124,CAN
12284,108,Canada,Low,1944,0,0,1,0,0,CAN,124,124,CAN
12285,108,Canada,Low,1945,0,0,1,0,0,CAN,124,124,CAN
12286,108,Canada,Low,1946,0,0,1,0,0,CAN,124,124,CAN
12287,108,Canada,Low,1947,0,0,1,0,0,CAN,124,124,CAN
12288,108,Canada,Low,1948,0,0,1,0,0,CAN,124,124,CAN
12289,108,Canada,Low,1949,0,0,1,0,0,CAN,124,124,CAN
12290,108,Canada,Low,1950,0,0,1,0,0,CAN,124,124,CAN
12291,108,Canada,Low,1951,0,0,1,0,0,CAN,124,124,CAN
12292,108,Canada,Low,1952,0,0,1,0,0,CAN,124,124,CAN
12293,108,Canada,Low,1953,0,0,1,0,0,CAN,124,124,CAN
12294,108,Canada,Low,1954,0,0,1,0,0,CAN,124,124,CAN
12295,108,Canada,Low,1955,0,0,1,0,0,CAN,124,124,CAN
12296,108,Canada,Low,1956,0,0,1,0,0,CAN,124,124,CAN
12297,108,Canada,Low,1957,0,0,1,0,0,CAN,124,124,CAN
12298,108,Canada,Low,1958,0,0,1,0,0,CAN,124,124,CAN
12299,108,Canada,Low,1959,0,0,1,0,0,CAN,124,124,CAN
12300,108,Canada,Low,1960,0,0,1,0,0,CAN,124,124,CAN
12301,108,Canada,Low,1961,0,0,1,0,0,CAN,124,124,CAN
12302,108,Canada,Low,1962,0,0,1,0,0,CAN,124,124,CAN
12303,108,Canada,Low,1963,0,0,1,0,0,CAN,124,124,CAN
12304,108,Canada,Low,1964,0,0,1,0,0,CAN,124,124,CAN
12305,108,Canada,Low,1965,0,0,1,0,0,CAN,124,124,CAN
12306,108,Canada,Low,1966,0,0,1,0,0,CAN,124,124,CAN
12307,108,Canada,Low,1967,0,0,1,0,0,CAN,124,124,CAN
12308,108,Canada,Low,1968,0,0,1,0,0,CAN,124,124,CAN
12309,108,Canada,Low,1969,0,0,1,0,0,CAN,124,124,CAN
12310,108,Canada,Low,1970,0,0,1,0,0,CAN,124,124,CAN
12311,108,Canada,Low,1971,0,0,1,0,0,CAN,124,124,CAN
12312,108,Canada,Low,1972,0,0,1,0,0,CAN,124,124,CAN
12313,108,Canada,Low,1973,0,0,1,0,0,CAN,124,124,CAN
12314,108,Canada,Low,1974,0,0,1,0,0,CAN,124,124,CAN
12315,108,Canada,Low,1975,0,0,1,0,0,CAN,124,124,CAN
12316,108,Canada,Low,1976,0,0,1,0,0,CAN,124,124,CAN
12317,108,Canada,Low,1977,0,0,1,0,0,CAN,124,124,CAN
12318,108,Canada,Low,1978,0,0,1,0,0,CAN,124,124,CAN
12319,108,Canada,Low,1979,0,0,1,0,0,CAN,124,124,CAN
12320,108,Canada,Low,1980,0,0,1,0,0,CAN,124,124,CAN
12321,108,Canada,Low,1981,0,0,1,0,0,CAN,124,124,CAN
12322,108,Canada,Low,1982,0,0,1,0,0,CAN,124,124,CAN
12323,108,Canada,Low,1983,0,0,1,0,0,CAN,124,124,CAN
12324,108,Canada,Low,1984,0,0,1,0,0,CAN,124,124,CAN
12325,108,Canada,Low,1985,0,0,1,0,0,CAN,124,124,CAN
12326,108,Canada,Low,1986,0,0,1,0,0,CAN,124,124,CAN
12327,108,Canada,Low,1987,0,0,1,0,0,CAN,124,124,CAN
12328,108,Canada,Low,1988,0,0,1,0,0,CAN,124,124,CAN
12329,108,Canada,Low,1989,0,0,1,0,0,CAN,124,124,CAN
12330,108,Canada,Low,1990,0,0,1,0,0,CAN,124,124,CAN
12331,108,Canada,Low,1991,0,0,1,0,0,CAN,124,124,CAN
12332,108,Canada,Low,1992,0,0,1,0,0,CAN,124,124,CAN
12333,108,Canada,Low,1993,0,0,1,0,0,CAN,124,124,CAN
12334,108,Canada,Low,1994,0,0,1,0,0,CAN,124,124,CAN
12335,108,Canada,Low,1995,0,0,1,0,0,CAN,124,124,CAN
12336,108,Canada,Low,1996,0,0,1,0,0,CAN,124,124,CAN
12337,108,Canada,Low,1997,0,0,1,0,0,CAN,124,124,CAN
12338,108,Canada,Low,1998,0,0,1,0,0,CAN,124,124,CAN
12339,108,Canada,Low,1999,0,0,1,0,0,CAN,124,124,CAN
12340,108,Canada,Low,2000,0,0,1,0,0,CAN,124,124,CAN
12341,108,Canada,Low,2001,0,0,1,0,0,CAN,124,124,CAN
12342,108,Canada,Low,2002,0,0,1,0,0,CAN,124,124,CAN
12343,108,Canada,Low,2003,0,0,1,0,0,CAN,124,124,CAN
12344,108,Canada,Low,2004,0,0,1,0,0,CAN,124,124,CAN
12345,108,Canada,Low,2005,0,0,1,0,0,CAN,124,124,CAN
12346,108,Canada,Low,2006,0,0,1,0,0,CAN,124,124,CAN
12347,108,Canada,Low,2007,0,0,1,0,0,CAN,124,124,CAN
12348,108,Canada,Low,2008,0,0,1,0,0,CAN,124,124,CAN
12349,108,Canada,Low,2009,0,0,1,0,0,CAN,124,124,CAN
12350,108,Canada,Low,2010,0,0,1,0,0,CAN,124,124,CAN
12351,108,Canada,Low,2011,0,0,1,0,0,CAN,124,124,CAN
12352,108,Canada,Low,2012,0,0,1,0,0,CAN,124,124,CAN
12353,108,Canada,Low,2013,0,0,1,0,0,CAN,124,124,CAN
12354,108,Canada,Low,2014,0,0,1,0,0,CAN,124,124,CAN
12355,108,Canada,Low,2015,0,0,1,0,0,CAN,124,124,CAN
12356,108,Canada,Low,2016,0,0,1,0,0,CAN,124,124,CAN
12357,108,Canada,Low,2017,0,0,1,0,0,CAN,124,124,CAN
12358,108,Canada,Low,2018,0,0,1,0,0,CAN,124,124,CAN
12359,108,Canada,Low,2019,0,0,1,0,0,CAN,124,124,CAN
12360,110,Zambia,Low,1900,0,0,1,0,0,ZMB,894,894,ZMB
12361,110,Zambia,Low,1901,0,0,1,0,0,ZMB,894,894,ZMB
12362,110,Zambia,Low,1902,0,0,1,0,0,ZMB,894,894,ZMB
12363,110,Zambia,Low,1903,0,0,1,0,0,ZMB,894,894,ZMB
12364,110,Zambia,Low,1904,0,0,1,0,0,ZMB,894,894,ZMB
12365,110,Zambia,Low,1905,0,0,1,0,0,ZMB,894,894,ZMB
12366,110,Zambia,Low,1906,0,0,1,0,0,ZMB,894,894,ZMB
12367,110,Zambia,Low,1907,0,0,1,0,0,ZMB,894,894,ZMB
12368,110,Zambia,Low,1908,0,0,1,0,0,ZMB,894,894,ZMB
12369,110,Zambia,Low,1909,0,0,1,0,0,ZMB,894,894,ZMB
12370,110,Zambia,Low,1910,0,0,1,0,0,ZMB,894,894,ZMB
12371,110,Zambia,Low,1911,0,0,1,0,0,ZMB,894,894,ZMB
12372,110,Zambia,Low,1912,0,0,1,0,0,ZMB,894,894,ZMB
12373,110,Zambia,Low,1913,0,0,1,0,0,ZMB,894,894,ZMB
12374,110,Zambia,Low,1914,0,0,1,0,0,ZMB,894,894,ZMB
12375,110,Zambia,Low,1915,0,0,1,0,0,ZMB,894,894,ZMB
12376,110,Zambia,Low,1916,0,0,1,0,0,ZMB,894,894,ZMB
12377,110,Zambia,Low,1917,0,0,1,0,0,ZMB,894,894,ZMB
12378,110,Zambia,Low,1918,0,0,1,0,0,ZMB,894,894,ZMB
12379,110,Zambia,Low,1919,0,0,1,0,0,ZMB,894,894,ZMB
12380,110,Zambia,Low,1920,0,0,1,0,0,ZMB,894,894,ZMB
12381,110,Zambia,Low,1921,0,0,1,0,0,ZMB,894,894,ZMB
12382,110,Zambia,Low,1922,0,0,1,0,0,ZMB,894,894,ZMB
12383,110,Zambia,Low,1923,0,0,1,0,0,ZMB,894,894,ZMB
12384,110,Zambia,Low,1924,0,0,1,0,0,ZMB,894,894,ZMB
12385,110,Zambia,Low,1925,0,0,1,0,0,ZMB,894,894,ZMB
12386,110,Zambia,Low,1926,0,0,1,0,0,ZMB,894,894,ZMB
12387,110,Zambia,Low,1927,0,0,1,0,0,ZMB,894,894,ZMB
12388,110,Zambia,Low,1928,0,0,1,0,0,ZMB,894,894,ZMB
12389,110,Zambia,Low,1929,0,0,1,0,0,ZMB,894,894,ZMB
12390,110,Zambia,Low,1930,0,0,1,0,0,ZMB,894,894,ZMB
12391,110,Zambia,Low,1931,0,0,1,0,0,ZMB,894,894,ZMB
12392,110,Zambia,Low,1932,0,0,1,0,0,ZMB,894,894,ZMB
12393,110,Zambia,Low,1933,0,0,1,0,0,ZMB,894,894,ZMB
12394,110,Zambia,Low,1934,0,0,1,0,0,ZMB,894,894,ZMB
12395,110,Zambia,Low,1935,0,0,1,0,0,ZMB,894,894,ZMB
12396,110,Zambia,Low,1936,0,0,1,0,0,ZMB,894,894,ZMB
12397,110,Zambia,Low,1937,0,0,1,0,0,ZMB,894,894,ZMB
12398,110,Zambia,Low,1938,0,0,1,0,0,ZMB,894,894,ZMB
12399,110,Zambia,Low,1939,0,0,1,0,0,ZMB,894,894,ZMB
12400,110,Zambia,Low,1940,0,0,1,0,0,ZMB,894,894,ZMB
12401,110,Zambia,Low,1941,0,0,1,0,0,ZMB,894,894,ZMB
12402,110,Zambia,Low,1942,0,0,1,0,0,ZMB,894,894,ZMB
12403,110,Zambia,Low,1943,0,0,1,0,0,ZMB,894,894,ZMB
12404,110,Zambia,Low,1944,0,0,1,0,0,ZMB,894,894,ZMB
12405,110,Zambia,Low,1945,0,0,1,0,0,ZMB,894,894,ZMB
12406,110,Zambia,Low,1946,0,0,1,0,0,ZMB,894,894,ZMB
12407,110,Zambia,Low,1947,0,0,1,0,0,ZMB,894,894,ZMB
12408,110,Zambia,Low,1948,0,0,1,0,0,ZMB,894,894,ZMB
12409,110,Zambia,Low,1949,0,0,1,0,0,ZMB,894,894,ZMB
12410,110,Zambia,Low,1950,0,0,1,0,0,ZMB,894,894,ZMB
12411,110,Zambia,Low,1951,0,0,1,0,0,ZMB,894,894,ZMB
12412,110,Zambia,Low,1952,0,0,1,0,0,ZMB,894,894,ZMB
12413,110,Zambia,Low,1953,0,0,1,0,0,ZMB,894,894,ZMB
12414,110,Zambia,Low,1954,0,0,1,0,0,ZMB,894,894,ZMB
12415,110,Zambia,Low,1955,0,0,1,0,0,ZMB,894,894,ZMB
12416,110,Zambia,Low,1956,0,0,1,0,0,ZMB,894,894,ZMB
12417,110,Zambia,Low,1957,0,0,1,0,0,ZMB,894,894,ZMB
12418,110,Zambia,Low,1958,0,0,1,0,0,ZMB,894,894,ZMB
12419,110,Zambia,Low,1959,0,0,1,0,0,ZMB,894,894,ZMB
12420,110,Zambia,Low,1960,0,0,1,0,0,ZMB,894,894,ZMB
12421,110,Zambia,Low,1961,0,0,1,0,0,ZMB,894,894,ZMB
12422,110,Zambia,Low,1962,0,0,1,0,0,ZMB,894,894,ZMB
12423,110,Zambia,Low,1963,0,0,1,0,0,ZMB,894,894,ZMB
12424,110,Zambia,Low,1964,0,0,1,0,0,ZMB,894,894,ZMB
12425,110,Zambia,Low,1965,0,0,1,0,0,ZMB,894,894,ZMB
12426,110,Zambia,Low,1966,0,0,1,0,0,ZMB,894,894,ZMB
12427,110,Zambia,Low,1967,0,0,1,0,0,ZMB,894,894,ZMB
12428,110,Zambia,Low,1968,0,0,1,0,0,ZMB,894,894,ZMB
12429,110,Zambia,Low,1969,0,0,1,0,0,ZMB,894,894,ZMB
12430,110,Zambia,Low,1970,0,0,1,0,0,ZMB,894,894,ZMB
12431,110,Zambia,Low,1971,0,0,1,0,0,ZMB,894,894,ZMB
12432,110,Zambia,Low,1972,0,0,1,0,0,ZMB,894,894,ZMB
12433,110,Zambia,Low,1973,0,0,1,0,0,ZMB,894,894,ZMB
12434,110,Zambia,Low,1974,0,0,1,0,0,ZMB,894,894,ZMB
12435,110,Zambia,Low,1975,0,0,1,0,0,ZMB,894,894,ZMB
12436,110,Zambia,Low,1976,0,0,1,0,0,ZMB,894,894,ZMB
12437,110,Zambia,Low,1977,0,0,1,0,0,ZMB,894,894,ZMB
12438,110,Zambia,Low,1978,0,0,1,0,0,ZMB,894,894,ZMB
12439,110,Zambia,Low,1979,0,0,1,0,0,ZMB,894,894,ZMB
12440,110,Zambia,Low,1980,0,0,1,0,0,ZMB,894,894,ZMB
12441,110,Zambia,Low,1981,0,0,1,0,0,ZMB,894,894,ZMB
12442,110,Zambia,Low,1982,0,0,1,0,0,ZMB,894,894,ZMB
12443,110,Zambia,Low,1983,0,0,1,0,0,ZMB,894,894,ZMB
12444,110,Zambia,Low,1984,0,0,1,0,0,ZMB,894,894,ZMB
12445,110,Zambia,Low,1985,0,0,1,0,0,ZMB,894,894,ZMB
12446,110,Zambia,Low,1986,0,0,1,0,0,ZMB,894,894,ZMB
12447,110,Zambia,Low,1987,0,0,1,0,0,ZMB,894,894,ZMB
12448,110,Zambia,Low,1988,0,0,1,0,0,ZMB,894,894,ZMB
12449,110,Zambia,Low,1989,0,0,1,0,0,ZMB,894,894,ZMB
12450,110,Zambia,Low,1990,0,0,1,0,0,ZMB,894,894,ZMB
12451,110,Zambia,Low,1991,0,0,1,0,0,ZMB,894,894,ZMB
12452,110,Zambia,Low,1992,0,0,1,0,0,ZMB,894,894,ZMB
12453,110,Zambia,Low,1993,0,0,1,0,0,ZMB,894,894,ZMB
12454,110,Zambia,Low,1994,0,0,1,0,0,ZMB,894,894,ZMB
12455,110,Zambia,Low,1995,0,0,1,0,0,ZMB,894,894,ZMB
12456,110,Zambia,Low,1996,0,0,1,0,0,ZMB,894,894,ZMB
12457,110,Zambia,Low,1997,0,0,1,0,0,ZMB,894,894,ZMB
12458,110,Zambia,Low,1998,0,0,1,0,0,ZMB,894,894,ZMB
12459,110,Zambia,Low,1999,0,0,1,0,0,ZMB,894,894,ZMB
12460,110,Zambia,Low,2000,0,0,1,0,0,ZMB,894,894,ZMB
12461,110,Zambia,Low,2001,0,0,1,0,0,ZMB,894,894,ZMB
12462,110,Zambia,Low,2002,0,0,1,0,0,ZMB,894,894,ZMB
12463,110,Zambia,Low,2003,0,0,1,0,0,ZMB,894,894,ZMB
12464,110,Zambia,Low,2004,0,0,1,0,0,ZMB,894,894,ZMB
12465,110,Zambia,Low,2005,0,0,1,0,0,ZMB,894,894,ZMB
12466,110,Zambia,Low,2006,0,0,1,0,0,ZMB,894,894,ZMB
12467,110,Zambia,Low,2007,0,0,1,0,0,ZMB,894,894,ZMB
12468,110,Zambia,Low,2008,0,0,1,0,0,ZMB,894,894,ZMB
12469,110,Zambia,Low,2009,0,0,1,0,0,ZMB,894,894,ZMB
12470,110,Zambia,Low,2010,0,0,1,0,0,ZMB,894,894,ZMB
12471,110,Zambia,Low,2011,0,0,1,0,0,ZMB,894,894,ZMB
12472,110,Zambia,Low,2012,0,0,1,0,0,ZMB,894,894,ZMB
12473,110,Zambia,Low,2013,0,0,1,0,0,ZMB,894,894,ZMB
12474,110,Zambia,Low,2014,0,0,1,0,0,ZMB,894,894,ZMB
12475,110,Zambia,Low,2015,0,0,1,0,0,ZMB,894,894,ZMB
12476,110,Zambia,Low,2016,0,0,1,0,0,ZMB,894,894,ZMB
12477,110,Zambia,Low,2017,0,0,1,0,0,ZMB,894,894,ZMB
12478,110,Zambia,Low,2018,0,0,1,0,0,ZMB,894,894,ZMB
12479,110,Zambia,Low,2019,0,0,1,0,0,ZMB,894,894,ZMB
12480,111,Switzerland,Low,1900,0,0,1,0,0,CHE,756,756,CHE
12481,111,Switzerland,Low,1901,0,0,1,0,0,CHE,756,756,CHE
12482,111,Switzerland,Low,1902,0,0,1,0,0,CHE,756,756,CHE
12483,111,Switzerland,Low,1903,0,0,1,0,0,CHE,756,756,CHE
12484,111,Switzerland,Low,1904,0,0,1,0,0,CHE,756,756,CHE
12485,111,Switzerland,Low,1905,0,0,1,0,0,CHE,756,756,CHE
12486,111,Switzerland,Low,1906,0,0,1,0,0,CHE,756,756,CHE
12487,111,Switzerland,Low,1907,0,0,1,0,0,CHE,756,756,CHE
12488,111,Switzerland,Low,1908,0,0,1,0,0,CHE,756,756,CHE
12489,111,Switzerland,Low,1909,0,0,1,0,0,CHE,756,756,CHE
12490,111,Switzerland,Low,1910,0,0,1,0,0,CHE,756,756,CHE
12491,111,Switzerland,Low,1911,0,0,1,0,0,CHE,756,756,CHE
12492,111,Switzerland,Low,1912,0,0,1,0,0,CHE,756,756,CHE
12493,111,Switzerland,Low,1913,0,0,1,0,0,CHE,756,756,CHE
12494,111,Switzerland,Low,1914,0,0,1,0,0,CHE,756,756,CHE
12495,111,Switzerland,Low,1915,0,0,1,0,0,CHE,756,756,CHE
12496,111,Switzerland,Low,1916,0,0,1,0,0,CHE,756,756,CHE
12497,111,Switzerland,Low,1917,0,0,1,0,0,CHE,756,756,CHE
12498,111,Switzerland,Low,1918,0,0,1,0,0,CHE,756,756,CHE
12499,111,Switzerland,Low,1919,0,0,1,0,0,CHE,756,756,CHE
12500,111,Switzerland,Low,1920,0,0,1,0,0,CHE,756,756,CHE
12501,111,Switzerland,Low,1921,0,0,1,0,0,CHE,756,756,CHE
12502,111,Switzerland,Low,1922,0,0,1,0,0,CHE,756,756,CHE
12503,111,Switzerland,Low,1923,0,0,1,0,0,CHE,756,756,CHE
12504,111,Switzerland,Low,1924,0,0,1,0,0,CHE,756,756,CHE
12505,111,Switzerland,Low,1925,0,0,1,0,0,CHE,756,756,CHE
12506,111,Switzerland,Low,1926,0,0,1,0,0,CHE,756,756,CHE
12507,111,Switzerland,Low,1927,0,0,1,0,0,CHE,756,756,CHE
12508,111,Switzerland,Low,1928,0,0,1,0,0,CHE,756,756,CHE
12509,111,Switzerland,Low,1929,0,0,1,0,0,CHE,756,756,CHE
12510,111,Switzerland,Low,1930,0,0,1,0,0,CHE,756,756,CHE
12511,111,Switzerland,Low,1931,0,0,1,0,0,CHE,756,756,CHE
12512,111,Switzerland,Low,1932,0,0,1,0,0,CHE,756,756,CHE
12513,111,Switzerland,Low,1933,0,0,1,0,0,CHE,756,756,CHE
12514,111,Switzerland,Low,1934,0,0,1,0,0,CHE,756,756,CHE
12515,111,Switzerland,Low,1935,0,0,1,0,0,CHE,756,756,CHE
12516,111,Switzerland,Low,1936,0,0,1,0,0,CHE,756,756,CHE
12517,111,Switzerland,Low,1937,0,0,1,0,0,CHE,756,756,CHE
12518,111,Switzerland,Low,1938,0,0,1,0,0,CHE,756,756,CHE
12519,111,Switzerland,Low,1939,0,0,1,0,0,CHE,756,756,CHE
12520,111,Switzerland,Low,1940,0,0,1,0,0,CHE,756,756,CHE
12521,111,Switzerland,Low,1941,0,0,1,0,0,CHE,756,756,CHE
12522,111,Switzerland,Low,1942,0,0,1,0,0,CHE,756,756,CHE
12523,111,Switzerland,Low,1943,0,0,1,0,0,CHE,756,756,CHE
12524,111,Switzerland,Low,1944,0,0,1,0,0,CHE,756,756,CHE
12525,111,Switzerland,Low,1945,0,0,1,0,0,CHE,756,756,CHE
12526,111,Switzerland,Low,1946,0,0,1,0,0,CHE,756,756,CHE
12527,111,Switzerland,Low,1947,0,0,1,0,0,CHE,756,756,CHE
12528,111,Switzerland,Low,1948,0,0,1,0,0,CHE,756,756,CHE
12529,111,Switzerland,Low,1949,0,0,1,0,0,CHE,756,756,CHE
12530,111,Switzerland,Low,1950,0,0,1,0,0,CHE,756,756,CHE
12531,111,Switzerland,Low,1951,0,0,1,0,0,CHE,756,756,CHE
12532,111,Switzerland,Low,1952,0,0,1,0,0,CHE,756,756,CHE
12533,111,Switzerland,Low,1953,0,0,1,0,0,CHE,756,756,CHE
12534,111,Switzerland,Low,1954,0,0,1,0,0,CHE,756,756,CHE
12535,111,Switzerland,Low,1955,0,0,1,0,0,CHE,756,756,CHE
12536,111,Switzerland,Low,1956,0,0,1,0,0,CHE,756,756,CHE
12537,111,Switzerland,Low,1957,0,0,1,0,0,CHE,756,756,CHE
12538,111,Switzerland,Low,1958,0,0,1,0,0,CHE,756,756,CHE
12539,111,Switzerland,Low,1959,0,0,1,0,0,CHE,756,756,CHE
12540,111,Switzerland,Low,1960,0,0,1,0,0,CHE,756,756,CHE
12541,111,Switzerland,Low,1961,0,0,1,0,0,CHE,756,756,CHE
12542,111,Switzerland,Low,1962,0,0,1,0,0,CHE,756,756,CHE
12543,111,Switzerland,Low,1963,0,0,1,0,0,CHE,756,756,CHE
12544,111,Switzerland,Low,1964,0,0,1,0,0,CHE,756,756,CHE
12545,111,Switzerland,Low,1965,0,0,1,0,0,CHE,756,756,CHE
12546,111,Switzerland,Low,1966,0,0,1,0,0,CHE,756,756,CHE
12547,111,Switzerland,Low,1967,0,0,1,0,0,CHE,756,756,CHE
12548,111,Switzerland,Low,1968,0,0,1,0,0,CHE,756,756,CHE
12549,111,Switzerland,Low,1969,0,0,1,0,0,CHE,756,756,CHE
12550,111,Switzerland,Low,1970,0,0,1,0,0,CHE,756,756,CHE
12551,111,Switzerland,Low,1971,0,0,1,0,0,CHE,756,756,CHE
12552,111,Switzerland,Low,1972,0,0,1,0,0,CHE,756,756,CHE
12553,111,Switzerland,Low,1973,0,0,1,0,0,CHE,756,756,CHE
12554,111,Switzerland,Low,1974,0,0,1,0,0,CHE,756,756,CHE
12555,111,Switzerland,Low,1975,0,0,1,0,0,CHE,756,756,CHE
12556,111,Switzerland,Low,1976,0,0,1,0,0,CHE,756,756,CHE
12557,111,Switzerland,Low,1977,0,0,1,0,0,CHE,756,756,CHE
12558,111,Switzerland,Low,1978,0,0,1,0,0,CHE,756,756,CHE
12559,111,Switzerland,Low,1979,0,0,1,0,0,CHE,756,756,CHE
12560,111,Switzerland,Low,1980,0,0,1,0,0,CHE,756,756,CHE
12561,111,Switzerland,Low,1981,0,0,1,0,0,CHE,756,756,CHE
12562,111,Switzerland,Low,1982,0,0,1,0,0,CHE,756,756,CHE
12563,111,Switzerland,Low,1983,0,0,1,0,0,CHE,756,756,CHE
12564,111,Switzerland,Low,1984,0,0,1,0,0,CHE,756,756,CHE
12565,111,Switzerland,Low,1985,0,0,1,0,0,CHE,756,756,CHE
12566,111,Switzerland,Low,1986,0,0,1,0,0,CHE,756,756,CHE
12567,111,Switzerland,Low,1987,0,0,1,0,0,CHE,756,756,CHE
12568,111,Switzerland,Low,1988,0,0,1,0,0,CHE,756,756,CHE
12569,111,Switzerland,Low,1989,0,0,1,0,0,CHE,756,756,CHE
